hgnc_symbol	ensembl_gene_id	entrez_gene_id
CDK1	ENSG00000170312	983
CDK5	ENSG00000164885	1020
CDKN1C	ENSG00000129757	1028
CDKN1C	ENSG00000273707	1028
CDKN2B	ENSG00000147883	1030
CDKN3	ENSG00000100526	1033
CEBPA	ENSG00000245848	1050
CEBPA-DT	ENSG00000267296	80054
CENPF	ENSG00000117724	1063
CENPU	ENSG00000151725	79682
CENPW	ENSG00000203760	387103
CEP126	ENSG00000110318	57562
CEP55	ENSG00000138180	55165
CEP78	ENSG00000148019	84131
CERS6	ENSG00000172292	253782
CES1	ENSG00000198848	1066
CES1	ENSG00000262243	1066
CHI3L1	ENSG00000133048	1116
CHIC1	ENSG00000204116	53344
CHRFAM7A	ENSG00000166664	89832
CHRFAM7A	ENSG00000275917	89832
CHRNA7	ENSG00000175344	1139
CHRNA7	ENSG00000274542	1139
CHRNA7	ENSG00000282088	1139
CHST13	ENSG00000180767	166012
CIT	ENSG00000122966	11113
CKS2	ENSG00000123975	1164
CLC	ENSG00000105205	1178
CLCN4	ENSG00000073464	1183
CLDN7	ENSG00000181885	1366
CLDN7	ENSG00000288292	1366
CLDND2	ENSG00000160318	125875
CLEC12A	ENSG00000172322	160364
CLEC12B	ENSG00000256660	387837
CLEC1B	ENSG00000165682	51266
CLSPN	ENSG00000092853	63967
CLTA	ENSG00000122705	1211
CLTCL1	ENSG00000070371	8218
CMTM2	ENSG00000140932	146225
COL18A1	ENSG00000182871	80781
COL6A2	ENSG00000142173	1292
COLGALT2	ENSG00000198756	23127
COMMD9	ENSG00000110442	29099
COPB2	ENSG00000184432	9276
COQ5	ENSG00000110871	84274
CORO2B	ENSG00000103647	10391
CORO6	ENSG00000167549	84940
COX5A	ENSG00000178741	9377
CPA3	ENSG00000163751	1359
CREG1	ENSG00000143162	8804
CRIP2	ENSG00000182809	1397
CROCC2	ENSG00000226321	728763
CRY1	ENSG00000008405	1407
CRYBG2	ENSG00000176092	55057
CST7	ENSG00000077984	8530
CTAGE6	ENSG00000271321	340307
CTAGE6	ENSG00000285123	340307
CTAGE9	ENSG00000236761	643854
CTNND1	ENSG00000198561	1500
CTSB	ENSG00000164733	1508
CTSB	ENSG00000285132	1508
CTSD	ENSG00000117984	1509
CTSL	ENSG00000135047	1514
CTSZ	ENSG00000101160	1522
CXCL10	ENSG00000169245	3627
CXCL8	ENSG00000169429	3576
CXCR2	ENSG00000180871	3579
CYBRD1	ENSG00000071967	79901
CYFIP1	ENSG00000273749	23191
CYFIP1	ENSG00000280618	23191
CYFIP1	ENSG00000288461	23191
DDIT4	ENSG00000168209	54541
DEPDC1B	ENSG00000035499	55789
DEPP1	ENSG00000165507	11067
DERA	ENSG00000023697	51071
DHCR24	ENSG00000116133	1718
DHRS4	ENSG00000157326	10901
DHRS4	ENSG00000284807	10901
DLGAP5	ENSG00000126787	9787
DOCK1	ENSG00000150760	1793
DPYD	ENSG00000188641	1806
DRAXIN	ENSG00000162490	374946
DTL	ENSG00000143476	51514
DUSP7	ENSG00000164086	1849
DYNLL1	ENSG00000088986	8655
E2F1	ENSG00000101412	1869
E2F2	ENSG00000007968	1870
E2F2	ENSG00000282899	1870
EAF2	ENSG00000145088	55840
EBF4	ENSG00000088881	57593
ECHDC3	ENSG00000134463	79746
EFNA5	ENSG00000184349	1946
EGR3	ENSG00000179388	1960
EIF4G1	ENSG00000114867	1981
ELL2	ENSG00000118985	22936
ENO1	ENSG00000074800	2023
ENPP3	ENSG00000154269	5169
ENPP5	ENSG00000112796	59084
EPHB1	ENSG00000154928	2047
EPHB2	ENSG00000133216	2048
EPS8	ENSG00000151491	2059
EPSTI1	ENSG00000133106	94240
ERAL1	ENSG00000132591	26284
ERI2	ENSG00000196678	112479
ERLIN1	ENSG00000107566	10613
ESPL1	ENSG00000135476	9700
ESR2	ENSG00000140009	2100
ESRP2	ENSG00000103067	80004
EXO1	ENSG00000174371	9156
EZH2	ENSG00000106462	2146
F5	ENSG00000198734	2153
FADS1	ENSG00000149485	3992
FAH	ENSG00000103876	2184
FAM131B	ENSG00000159784	9715
FAM160A1	ENSG00000164142	729830
FAM169A	ENSG00000198780	26049
FAM198B-AS1	ENSG00000248429	285505
FAM20C	ENSG00000177706	56975
FAM20C	ENSG00000281429	56975
FAM20C	ENSG00000282147	56975
FAM20C	ENSG00000288499	56975
FAM72A	ENSG00000196550	729533
FAM72B	ENSG00000188610	653820
FAM72C	ENSG00000263513	554282
FAM72D	ENSG00000215784	728833
FAM89A	ENSG00000182118	375061
FCRL5	ENSG00000143297	83416
FCRL6	ENSG00000181036	343413
FGD2	ENSG00000146192	221472
FGFRL1	ENSG00000127418	53834
FH	ENSG00000091483	2271
FKBP5	ENSG00000096060	2289
FKBP9	ENSG00000122642	11328
FLT1	ENSG00000102755	2321
FLT3	ENSG00000122025	2322
FLVCR2	ENSG00000119686	55640
FN1	ENSG00000115414	2335
FRRS1	ENSG00000156869	391059
FUCA2	ENSG00000001036	2519
FZD2	ENSG00000180340	2535
FZD5	ENSG00000163251	7855
G0S2	ENSG00000123689	50486
G6PC3	ENSG00000141349	92579
GAA	ENSG00000171298	2548
GALK1	ENSG00000108479	2584
GALNT2	ENSG00000143641	2590
GAPDH	ENSG00000111640	2597
GAS2L3	ENSG00000139354	283431
GASK1B	ENSG00000164125	51313
GATA3	ENSG00000107485	2625
GBGT1	ENSG00000148288	26301
GDF11	ENSG00000135414	10220
GGH	ENSG00000137563	8836
GLDC	ENSG00000178445	2731
GLDN	ENSG00000186417	342035
GLI1	ENSG00000111087	2735
GLMP	ENSG00000198715	112770
GLRX	ENSG00000173221	2745
GNPDA1	ENSG00000113552	10007
GPER1	ENSG00000164850	2852
GPNMB	ENSG00000136235	10457
GPR68	ENSG00000119714	8111
GPX1	ENSG00000233276	2876
GRB10	ENSG00000106070	2887
GRHPR	ENSG00000137106	9380
GSTM1	ENSG00000134184	2944
GSTM2	ENSG00000213366	2946
GSTO1	ENSG00000148834	9446
GSTZ1	ENSG00000100577	2954
GTSE1	ENSG00000075218	51512
H1F0	NA	NA
H1FX	NA	NA
HADHA	ENSG00000084754	3030
HADHB	ENSG00000138029	3032
HAR1A	ENSG00000225978	NA
HCCS	ENSG00000004961	3052
HDLBP	ENSG00000115677	3069
HEATR4	ENSG00000187105	399671
HEBP1	ENSG00000013583	50865
HEXB	ENSG00000049860	3074
HGF	ENSG00000019991	3082
HJURP	ENSG00000123485	55355
HK1	ENSG00000156515	3098
HLA-DQA2	ENSG00000206301	3117
HLA-DQA2	ENSG00000223793	3117
HLA-DQA2	ENSG00000225103	3117
HLA-DQA2	ENSG00000231526	3117
HLA-DQA2	ENSG00000231823	3117
HLA-DQA2	ENSG00000233192	3117
HLA-DQA2	ENSG00000237541	3117
HLA-DQA2	ENSG00000257473	3117
HLA-DQB2	ENSG00000196610	3120
HLA-DQB2	ENSG00000224305	3120
HLA-DQB2	ENSG00000226165	3120
HLA-DQB2	ENSG00000228254	3120
HLA-DQB2	ENSG00000228813	3120
HLA-DQB2	ENSG00000229493	3120
HLA-DQB2	ENSG00000230675	3120
HLA-DQB2	ENSG00000232629	3120
HMMR	ENSG00000072571	3161
HP	ENSG00000257017	3240
HPR	ENSG00000261701	3250
HRH4	ENSG00000134489	59340
HSD17B10	ENSG00000072506	3028
HSD17B4	ENSG00000133835	3295
HTRA1	ENSG00000166033	5654
HVCN1	ENSG00000122986	84329
ICAM5	ENSG00000105376	7087
IDH1	ENSG00000138413	3417
IFI27L2	ENSG00000119632	83982
IFI27L2	ENSG00000276879	83982
IFI44	ENSG00000137965	10561
IFNG	ENSG00000111537	3458
IGFBP2	ENSG00000115457	3485
IGFBP3	ENSG00000146674	3486
IGHA1	ENSG00000211895	NA
IGHA1	ENSG00000282633	NA
IGHA2	ENSG00000211890	NA
IGHA2	ENSG00000276173	NA
IGHG1	ENSG00000211896	NA
IGHG1	ENSG00000277633	NA
IGHG2	ENSG00000211893	NA
IGHG2	ENSG00000274497	NA
IGHG3	ENSG00000211897	NA
IGHG3	ENSG00000282184	NA
IGHG4	ENSG00000211892	NA
IGHG4	ENSG00000277016	NA
IGHGP	ENSG00000253755	NA
IGHGP	ENSG00000282094	NA
IGHJ2	ENSG00000211904	NA
IGHJ2	ENSG00000282342	NA
IGHJ3	ENSG00000242887	NA
IGHJ3	ENSG00000282471	NA
IGHJ4	ENSG00000240041	NA
IGHJ4	ENSG00000282065	NA
IGHJ5	ENSG00000242472	NA
IGHJ5	ENSG00000282615	NA
IGHJ6	ENSG00000211900	NA
IGHJ6	ENSG00000282797	NA
IGHV1-18	ENSG00000211945	NA
IGHV1-18	ENSG00000282716	NA
IGHV1-2	ENSG00000211934	NA
IGHV1-2	ENSG00000282550	NA
IGHV1-24	ENSG00000211950	NA
IGHV1-24	ENSG00000282284	NA
IGHV1-46	ENSG00000211962	NA
IGHV1-46	ENSG00000282131	NA
IGHV1-69	ENSG00000211973	NA
IGHV1-69	ENSG00000282350	NA
IGHV1-69-2	ENSG00000275148	NA
IGHV1-69-2	ENSG00000281990	NA
IGHV1-69D	ENSG00000280411	NA
IGHV1-69D	ENSG00000282399	NA
IGHV2-26	ENSG00000211951	NA
IGHV2-26	ENSG00000282344	NA
IGHV2-5	ENSG00000211937	NA
IGHV2-5	ENSG00000277318	NA
IGHV2-70	ENSG00000274576	NA
IGHV2-70	ENSG00000282453	NA
IGHV2-70D	ENSG00000211974	NA
IGHV2-70D	ENSG00000282482	NA
IGHV3-11	ENSG00000211941	NA
IGHV3-11	ENSG00000282322	NA
IGHV3-13	ENSG00000211942	NA
IGHV3-13	ENSG00000282286	NA
IGHV3-15	ENSG00000211943	NA
IGHV3-15	ENSG00000282290	NA
IGHV3-20	ENSG00000211946	NA
IGHV3-20	ENSG00000282476	NA
IGHV3-21	ENSG00000211947	NA
IGHV3-21	ENSG00000282281	NA
IGHV3-23	ENSG00000211949	NA
IGHV3-23	ENSG00000281962	NA
IGHV3-30	ENSG00000270550	NA
IGHV3-30	ENSG00000282777	NA
IGHV3-33	ENSG00000211955	NA
IGHV3-33	ENSG00000282642	NA
IGHV3-43	ENSG00000232216	NA
IGHV3-43	ENSG00000282151	NA
IGHV3-48	ENSG00000211964	NA
IGHV3-48	ENSG00000282627	NA
IGHV3-49	ENSG00000211965	NA
IGHV3-49	ENSG00000275316	NA
IGHV3-53	ENSG00000211967	NA
IGHV3-53	ENSG00000282593	NA
IGHV3-64	ENSG00000223648	NA
IGHV3-64	ENSG00000274236	NA
IGHV3-66	ENSG00000211972	NA
IGHV3-66	ENSG00000282045	NA
IGHV3-7	ENSG00000211938	NA
IGHV3-7	ENSG00000282211	NA
IGHV3-72	ENSG00000225698	NA
IGHV3-72	ENSG00000278042	NA
IGHV3-73	ENSG00000211976	NA
IGHV3-73	ENSG00000273539	NA
IGHV3-74	ENSG00000224650	NA
IGHV3-74	ENSG00000282305	NA
IGHV4-28	ENSG00000211952	NA
IGHV4-28	ENSG00000282726	NA
IGHV4-31	ENSG00000231475	NA
IGHV4-34	ENSG00000211956	NA
IGHV4-34	ENSG00000276491	NA
IGHV4-39	ENSG00000211959	NA
IGHV4-39	ENSG00000282579	NA
IGHV4-4	ENSG00000276775	NA
IGHV4-4	ENSG00000282223	NA
IGHV4-59	ENSG00000224373	NA
IGHV4-59	ENSG00000282691	NA
IGHV4-61	ENSG00000211970	NA
IGHV4-61	ENSG00000282451	NA
IGHV5-51	ENSG00000211966	NA
IGHV5-51	ENSG00000277574	NA
IGHV6-1	ENSG00000211933	NA
IGHV6-1	ENSG00000282745	NA
IGKC	ENSG00000211592	NA
IGKJ1	ENSG00000211597	NA
IGKJ4	ENSG00000211594	NA
IGKV1-12	ENSG00000243290	NA
IGKV1-12	ENSG00000282694	NA
IGKV1-13	ENSG00000253497	NA
IGKV1-13	ENSG00000282603	NA
IGKV1-16	ENSG00000240864	NA
IGKV1-16	ENSG00000282282	NA
IGKV1-17	ENSG00000240382	NA
IGKV1-17	ENSG00000281978	NA
IGKV1-27	ENSG00000244575	NA
IGKV1-27	ENSG00000282666	NA
IGKV1-33	ENSG00000242076	NA
IGKV1-33	ENSG00000282811	NA
IGKV1-37	ENSG00000239862	NA
IGKV1-37	ENSG00000282394	NA
IGKV1-39	ENSG00000242371	NA
IGKV1-39	ENSG00000282120	NA
IGKV1-5	ENSG00000243466	NA
IGKV1-5	ENSG00000282801	NA
IGKV1-6	ENSG00000239855	NA
IGKV1-6	ENSG00000282163	NA
IGKV1-8	ENSG00000240671	NA
IGKV1-8	ENSG00000283113	NA
IGKV1-9	ENSG00000241755	NA
IGKV1-9	ENSG00000282758	NA
IGKV1D-12	ENSG00000278857	NA
IGKV1D-13	ENSG00000276566	NA
IGKV1D-16	ENSG00000241244	NA
IGKV1D-33	ENSG00000239975	NA
IGKV1D-37	ENSG00000250036	NA
IGKV1D-39	ENSG00000251546	NA
IGKV1D-8	ENSG00000239819	NA
IGKV1D-8	ENSG00000281078	NA
IGKV2-24	ENSG00000241294	NA
IGKV2-24	ENSG00000282671	NA
IGKV2-28	ENSG00000244116	NA
IGKV2-28	ENSG00000282025	NA
IGKV2-29	ENSG00000253998	NA
IGKV2-29	ENSG00000282635	NA
IGKV2-30	ENSG00000243238	NA
IGKV2-30	ENSG00000281933	NA
IGKV2-40	ENSG00000273962	NA
IGKV2-40	ENSG00000282182	NA
IGKV2D-24	ENSG00000241566	NA
IGKV2D-28	ENSG00000242534	NA
IGKV2D-29	ENSG00000243264	NA
IGKV2D-30	ENSG00000239571	NA
IGKV2D-40	ENSG00000251039	NA
IGKV3-11	ENSG00000241351	NA
IGKV3-11	ENSG00000282823	NA
IGKV3-15	ENSG00000244437	NA
IGKV3-15	ENSG00000282447	NA
IGKV3-20	ENSG00000239951	NA
IGKV3-20	ENSG00000282402	NA
IGKV3-7	ENSG00000243063	NA
IGKV3-7	ENSG00000282310	NA
IGKV3D-11	ENSG00000211632	NA
IGKV3D-15	ENSG00000224041	NA
IGKV3D-20	ENSG00000211625	NA
IGKV4-1	ENSG00000211598	NA
IGKV5-2	ENSG00000211599	NA
IGKV5-2	ENSG00000282172	NA
IGKV6-21	ENSG00000211611	NA
IGKV6-21	ENSG00000282210	NA
IGLC2	ENSG00000211677	NA
IGLC3	ENSG00000211679	NA
IGLJ3	ENSG00000211678	NA
IGLL5	ENSG00000254709	100423062
IGLV1-36	ENSG00000211655	NA
IGLV1-36	ENSG00000273737	NA
IGLV1-40	ENSG00000211653	NA
IGLV1-40	ENSG00000274575	NA
IGLV1-44	ENSG00000211651	NA
IGLV1-44	ENSG00000274854	NA
IGLV1-47	ENSG00000211648	NA
IGLV1-51	ENSG00000211644	NA
IGLV10-54	ENSG00000211642	NA
IGLV2-11	ENSG00000211668	NA
IGLV2-14	ENSG00000211666	NA
IGLV2-18	ENSG00000211664	NA
IGLV2-23	ENSG00000211660	NA
IGLV2-28	ENSG00000253451	NA
IGLV2-8	ENSG00000278196	NA
IGLV3-1	ENSG00000211673	NA
IGLV3-10	ENSG00000211669	NA
IGLV3-16	ENSG00000211665	NA
IGLV3-19	ENSG00000211663	NA
IGLV3-21	ENSG00000211662	NA
IGLV3-25	ENSG00000211659	NA
IGLV4-60	ENSG00000211639	NA
IGLV4-69	ENSG00000211637	NA
IGLV6-57	ENSG00000211640	NA
IGLV7-43	ENSG00000211652	NA
IGLV7-43	ENSG00000278293	NA
IGLV7-46	ENSG00000211649	NA
IGLV9-49	ENSG00000223350	NA
IKZF2	ENSG00000030419	22807
IL10	ENSG00000136634	3586
IL18	ENSG00000150782	3606
IL5RA	ENSG00000091181	3568
IL7R	ENSG00000168685	3575
INKA1	ENSG00000185614	389119
IRF5	ENSG00000128604	3663
ITGA1	ENSG00000213949	3672
ITGA7	ENSG00000135424	3679
ITGB8	ENSG00000105855	3696
ITM2A	ENSG00000078596	9452
ITSN1	ENSG00000205726	6453
JAK2	ENSG00000096968	3717
JCHAIN	ENSG00000132465	3512
JPH4	ENSG00000092051	84502
KANK3	ENSG00000186994	256949
KCNE1	ENSG00000180509	3753
KCNK13	ENSG00000152315	56659
KCNMA1	ENSG00000156113	3778
KCNQ1	ENSG00000053918	3784
KCNQ1	ENSG00000282076	3784
KCTD3	ENSG00000136636	51133
KIAA0895L	ENSG00000196123	653319
KIAA0930	ENSG00000100364	23313
KIAA1958	ENSG00000165185	158405
KIF11	ENSG00000138160	3832
KIF14	ENSG00000118193	9928
KIF15	ENSG00000163808	56992
KIF15	ENSG00000280610	56992
KIF18B	ENSG00000186185	146909
KIF20A	ENSG00000112984	10112
KIF21A	ENSG00000139116	55605
KIF23	ENSG00000137807	9493
KIF2C	ENSG00000142945	11004
KIF3A	ENSG00000131437	11127
KIF4A	ENSG00000090889	24137
KIFC1	ENSG00000056678	3833
KIFC1	ENSG00000204197	3833
KIFC1	ENSG00000233450	3833
KIFC1	ENSG00000237649	3833
KIR2DL1	ENSG00000125498	3802
KIR2DL1	ENSG00000273510	3802
KIR2DL1	ENSG00000273794	3802
KIR2DL1	ENSG00000274692	3802
KIR2DL1	ENSG00000274782	3802
KIR2DL1	ENSG00000274926	3802
KIR2DL1	ENSG00000275080	3802
KIR2DL1	ENSG00000275196	3802
KIR2DL1	ENSG00000275276	3802
KIR2DL1	ENSG00000275522	3802
KIR2DL1	ENSG00000275750	3802
KIR2DL1	ENSG00000276310	3802
KIR2DL1	ENSG00000276625	3802
KIR2DL1	ENSG00000276820	3802
KIR2DL1	ENSG00000277356	3802
KIR2DL1	ENSG00000277616	3802
KIR2DL1	ENSG00000277833	3802
KIR2DL1	ENSG00000278207	3802
KIR2DL1	ENSG00000278248	3802
KIR2DL1	ENSG00000278495	3802
KIR2DL1	ENSG00000278503	3802
KIR2DL1	ENSG00000278738	3802
KIR2DL1	ENSG00000278755	3802
KIR2DL1	ENSG00000278805	3802
KIR2DL1	ENSG00000278821	3802
KIR2DL1	ENSG00000283723	3802
KIR2DL1	ENSG00000284100	3802
KIR2DL1	ENSG00000284145	3802
KIR2DL1	ENSG00000284347	3802
KIR2DL1	ENSG00000284401	3802
KIR2DL1	ENSG00000284514	3802
KIR2DL1	ENSG00000284530	3802
KIR2DL1	ENSG00000284551	3802
KIR3DL1	ENSG00000167633	3811
KIR3DL1	ENSG00000273518	3811
KIR3DL1	ENSG00000273775	3811
KIR3DL1	ENSG00000274036	3811
KIR3DL1	ENSG00000274146	3811
KIR3DL1	ENSG00000274920	3811
KIR3DL1	ENSG00000274948	3811
KIR3DL1	ENSG00000275288	3811
KIR3DL1	ENSG00000275486	3811
KIR3DL1	ENSG00000275545	3811
KIR3DL1	ENSG00000275659	3811
KIR3DL1	ENSG00000275717	3811
KIR3DL1	ENSG00000275786	3811
KIR3DL1	ENSG00000276329	3811
KIR3DL1	ENSG00000276379	3811
KIR3DL1	ENSG00000276423	3811
KIR3DL1	ENSG00000276501	3811
KIR3DL1	ENSG00000277175	3811
KIR3DL1	ENSG00000277272	3811
KIR3DL1	ENSG00000278079	3811
KIR3DL1	ENSG00000278368	3811
KIR3DL1	ENSG00000278427	3811
KIR3DL1	ENSG00000278856	3811
KIR3DL1	ENSG00000283729	3811
KIR3DL1	ENSG00000283731	3811
KIR3DL1	ENSG00000283827	3811
KIR3DL1	ENSG00000283954	3811
KIR3DL1	ENSG00000284093	3811
KIR3DL1	ENSG00000284177	3811
KIR3DL1	ENSG00000284342	3811
KIR3DL1	ENSG00000284426	3811
KIR3DL1	ENSG00000284589	3811
KLF2	ENSG00000127528	10365
KLF3-AS1	ENSG00000231160	NA
KLRB1	ENSG00000111796	3820
KLRG1	ENSG00000139187	10219
KNL1	ENSG00000137812	57082
KNSTRN	ENSG00000128944	90417
KPTN	ENSG00000118162	11133
KRTAP5-AS1	ENSG00000233930	338651
KRTAP5-AS1	ENSG00000281176	338651
KRTAP5-AS1	ENSG00000281801	338651
KY	ENSG00000174611	339855
LAIR1	ENSG00000167613	3903
LAIR1	ENSG00000274110	3903
LAIR1	ENSG00000276053	3903
LAIR1	ENSG00000276163	3903
LAIR1	ENSG00000278154	3903
LAMA2	ENSG00000196569	3908
LAMC1	ENSG00000135862	3915
LAP3	ENSG00000002549	51056
LCNL1	ENSG00000214402	401562
LDHA	ENSG00000134333	3939
LDHA	ENSG00000288299	3939
LDLR	ENSG00000130164	3949
LGALS1	ENSG00000100097	3956
LGALS3	ENSG00000131981	3958
LGALS9B	ENSG00000170298	284194
LGALS9C	ENSG00000171916	654346
LGALS9C	ENSG00000284021	654346
LGR6	ENSG00000133067	59352
LHFPL2	ENSG00000145685	10184
LILRB5	ENSG00000105609	10990
LILRB5	ENSG00000273991	10990
LILRB5	ENSG00000274311	10990
LILRB5	ENSG00000277414	10990
LILRB5	ENSG00000278437	10990
LIM2	ENSG00000105370	3982
LINC-PINT	ENSG00000231721	378805
LINC00106	ENSG00000236871	751580
LINC00298	ENSG00000235665	339788
LINC00299	ENSG00000236790	339789
LINC00402	ENSG00000235532	100507612
LINC00482	ENSG00000185168	NA
LINC00513	ENSG00000233559	NA
LINC00612	ENSG00000214851	253128
LINC00869	ENSG00000277147	57234
LINC00944	ENSG00000256128	NA
LINC00987	ENSG00000237248	100499405
LINC01547	ENSG00000183250	84536
LINC02084	ENSG00000272282	NA
LINC023481	NA	NA
LINC02384	ENSG00000251301	NA
LINC02458	ENSG00000246363	NA
LINC02520	ENSG00000204110	NA
LINC02723	ENSG00000231680	NA
LINC02724	ENSG00000181908	100996455
LINC02785	ENSG00000226822	NA
LINC02785	ENSG00000284338	NA
LIPA	ENSG00000107798	3988
LLGL2	ENSG00000073350	3993
LMNB1	ENSG00000113368	4001
LMO2	ENSG00000135363	4005
LPL	ENSG00000175445	4023
LRFN3	ENSG00000126243	79414
LRRC43	ENSG00000158113	254050
LTA4H	ENSG00000111144	4048
LTBP4	ENSG00000090006	8425
MACC1	ENSG00000183742	346389
MAFB	ENSG00000204103	9935
MAFG	ENSG00000197063	4097
MAGEE1	ENSG00000198934	57692
MALAT1	ENSG00000251562	378938
MAOA	ENSG00000189221	4128
MAP3K6	ENSG00000142733	9064
MAPK6	ENSG00000069956	5597
MARCO	ENSG00000019169	8685
MARVELD1	ENSG00000155254	83742
MATK	ENSG00000007264	4145
MCEMP1	ENSG00000183019	199675
MCM10	ENSG00000065328	55388
MCM2	ENSG00000073111	4171
ME1	ENSG00000065833	4199
